600;03/03/2022;10221;10164;307.7;10.01;CART MASTERCARD PAGSEGURO;CNF 631050931 / RC 631251707 / RC 631251654 / NFC-e 000039770
600;03/03/2022;10221;10164;1084.0;10.01;CART MASTERCARD PAGSEGURO;CNF 631051006 / RC 631251774 / NFC-e 000007383
600;03/03/2022;10221;10164;197.36;10.01;CART MASTERCARD PAGSEGURO;CNF 631189460 / NFC-e 000047080 / RC 631332202
600;03/03/2022;10221;10164;2261.16;10.01;CART MASTERCARD PAGSEGURO;CNF 631189624 / NFC-e 000061736
600;03/03/2022;10221;10164;1084.0;10.01;CART MASTERCARD PAGSEGURO;CNF 631286254 / RC 631457011 / NFC-e 000007391
600;03/03/2022;10221;10164;245.41;10.01;CART MASTERCARD PAGSEGURO;CNF 631286308 / NFC-e 000047086 / RC 631459686
600;04/03/2022;10221;10164;2147.16;10.01;CART MASTERCARD PAGSEGURO;CNF 631411472 / NFC-e 000021412
600;04/03/2022;10221;10164;3445.6;10.01;CART MASTERCARD PAGSEGURO;CNF 631471700 / NFC-e 000061715
600;04/03/2022;10221;10164;168.56;10.01;CART MASTERCARD PAGSEGURO;CNF 631472642 / NFC-e 000061754
600;04/03/2022;10221;10164;602.7;10.01;CART MASTERCARD PAGSEGURO;CNF 631785697 / NFC-e 000061737
600;04/03/2022;10221;10164;2011.4;10.01;CART MASTERCARD PAGSEGURO;CNF 631785752 / RC 632327125 / NFC-e 000061742 / RC 632326471
600;05/03/2022;10221;10164;773.0;10.01;CART MASTERCARD PAGSEGURO;CNF 631892896 / RC 632390594 / NFC-e 000047105
600;05/03/2022;10221;10164;211.0;10.01;CART MASTERCARD PAGSEGURO;CNF 632010517 / NFC-e 000039792 / RC 632272702
600;05/03/2022;10221;10164;2638.64;10.01;CART MASTERCARD PAGSEGURO;CNF 632010643 / RC 632337304 / NFC-e 000047103
600;05/03/2022;10221;10164;696.4;10.01;CART MASTERCARD PAGSEGURO;CNF 632262637 / NFC-e 000039800
600;05/03/2022;10221;10164;1388.9;10.01;CART MASTERCARD PAGSEGURO;CNF 632262714 / NFC-e 000047110 / RC 632470033
600;05/03/2022;10221;10164;231.4;10.01;CART MASTERCARD PAGSEGURO;CNF 632262775 / RC 632476879 / NFC-e 000039809
600;05/03/2022;10221;10164;269.6;10.01;CART MASTERCARD PAGSEGURO;CNF 632361721 / RC 632502189 / NFC-e 000047116
600;05/03/2022;10221;10164;97.0;10.01;CART MASTERCARD PAGSEGURO;CNF 632475269 / RC 632500375 / NFC-e 000007438
600;06/03/2022;10221;10164;1843.94;10.01;CART MASTERCARD PAGSEGURO;CNF 632506005 / RC 633096842 / NFC-e 000061799
600;06/03/2022;10221;10164;1299.36;10.01;CART MASTERCARD PAGSEGURO;CNF 632519080 / NFe 000016990
600;06/03/2022;10221;10164;2302.0;10.01;CART MASTERCARD PAGSEGURO;CNF 632564265 / NFC-e 000039815 / RC 632585002 / RC 632585079
600;06/03/2022;10221;10164;619.44;10.01;CART MASTERCARD PAGSEGURO;CNF 632565209 / NFC-e 000061794 / RC 633097019
600;06/03/2022;10221;10164;119.0;10.01;CART MASTERCARD PAGSEGURO;CNF 632585624 / RC 632599005 / NFC-e 000039823
600;06/03/2022;10221;10164;854.0;10.01;CART MASTERCARD PAGSEGURO;CNF 632596904 / NFC-e 000047149 / RC 632626145
600;06/03/2022;10221;10164;405.96;10.01;CART MASTERCARD PAGSEGURO;CNF 632604722 / NFC-e 000039825 / RC 632625274
600;07/03/2022;10221;10164;456.34;10.01;CART MASTERCARD PAGSEGURO;CNF 632653119 / NFC-e 000061800
600;07/03/2022;10221;10164;686.88;10.01;CART MASTERCARD PAGSEGURO;CNF 632653221 / NFC-e 000039867
600;07/03/2022;10221;10164;539.0;10.01;CART MASTERCARD PAGSEGURO;CNF 632667285 / NFe 000029973
600;07/03/2022;10221;10164;511.98;10.01;CART MASTERCARD PAGSEGURO;CNF 632667971 / NFC-e 000047161
600;07/03/2022;10221;10164;2835.57;10.01;CART MASTERCARD PAGSEGURO;CNF 632846580 / NFC-e 000061868 / NFC-e 000011336
600;07/03/2022;10221;10164;599.9;10.01;CART MASTERCARD PAGSEGURO;CNF 632946498 / RC 639324934 / NFC-e 000040179
600;07/03/2022;10221;10164;560.7;10.01;CART MASTERCARD PAGSEGURO;CNF 633005781 / NFe 000029975
600;07/03/2022;10221;10164;873.0;10.01;CART MASTERCARD PAGSEGURO;CNF 633182064 / RC 633207140 / NFC-e 000047186
600;07/03/2022;10221;10164;311.0;10.01;CART MASTERCARD PAGSEGURO;CNF 633198114 / RC 633217956 / NFC-e 000047192
600;08/03/2022;10221;10164;1600.2;10.01;CART MASTERCARD PAGSEGURO;CNF 633198238 / NFC-e 000047197
600;08/03/2022;10221;10164;2558.88;10.01;CART MASTERCARD PAGSEGURO;CNF 633217416 / NFC-e 000061866
600;08/03/2022;10221;10164;1314.7;10.01;CART MASTERCARD PAGSEGURO;CNF 633403566 / NFC-e 000039880 / RC 633533352 / RC 633533504
600;08/03/2022;10221;10164;1047.6;10.01;CART MASTERCARD PAGSEGURO;CNF 633505878 / NFC-e 000007808
600;08/03/2022;10221;10164;3645.8;10.01;CART MASTERCARD PAGSEGURO;CNF 633550702 / NFC-e 000007809 / NFC-e 000061869
600;08/03/2022;10221;10164;4913.16;10.01;CART MASTERCARD PAGSEGURO;CNF 633550822 / NFC-e 000061864
600;08/03/2022;10221;10164;1786.56;10.01;CART MASTERCARD PAGSEGURO;CNF 633567707 / NFC-e 000061856
600;08/03/2022;10221;10164;3718.56;10.01;CART MASTERCARD PAGSEGURO;CNF 633610858 / RC 634160171 / NFC-e 000061865
600;08/03/2022;10221;10164;1980.0;10.01;CART MASTERCARD PAGSEGURO;CNF 633667726 / RC 635074507 / NFC-e 000061906
600;08/03/2022;10221;10164;442.44;10.01;CART MASTERCARD PAGSEGURO;CNF 633685067 / NFC-e 000047210 / RC 633738809
600;08/03/2022;10221;10164;2998.36;10.01;CART MASTERCARD PAGSEGURO;CNF 633731922 / NFC-e 000061872 / RC 634233138
600;09/03/2022;10221;10164;1175.7;10.01;CART MASTERCARD PAGSEGURO;CNF 634082138 / NFC-e 000039909 / RC 634312347
600;09/03/2022;10221;10164;3037.5;10.01;CART MASTERCARD PAGSEGURO;CNF 634109359 / NFC-e 000061908 / RC 635090518
600;09/03/2022;10221;10164;3220.72;10.01;CART MASTERCARD PAGSEGURO;CNF 634109583 / NFC-e 000061918 / RC 634777263 / NFC-e 000010280
600;09/03/2022;10221;10164;1079.0;10.01;CART MASTERCARD PAGSEGURO;CNF 634160732 / NFC-e 000061939
600;09/03/2022;10221;10164;497.71;10.01;CART MASTERCARD PAGSEGURO;CNF 634160866 / NFe 000029985
600;09/03/2022;10221;10164;578.28;10.01;CART MASTERCARD PAGSEGURO;CNF 634240656 / RC 634261013 / NFC-e 000007474
600;09/03/2022;10221;10164;1151.0;10.01;CART MASTERCARD PAGSEGURO;CNF 634254734 / RC 634295471 / NFC-e 000039899
600;10/03/2022;10221;10164;735.62;10.01;CART MASTERCARD PAGSEGURO;CNF 634284701 / RC 636165158 / NFC-e 000047309 / RC 636165063
600;10/03/2022;10221;10164;1952.85;10.01;CART MASTERCARD PAGSEGURO;CNF 634294214 / NFC-e 000039916 / NFC-e 000028387
600;10/03/2022;10221;10164;254.76;10.01;CART MASTERCARD PAGSEGURO;CNF 634464877 / NFC-e 000007481 / RC 634776176
600;10/03/2022;10221;10164;501.17;10.01;CART MASTERCARD PAGSEGURO;CNF 634525939 / RC 635109465 / NFC-e 000061911
600;10/03/2022;10221;10164;422.42;10.01;CART MASTERCARD PAGSEGURO;CNF 634774979 / NFC-e 000007489 / RC 634791836 / RC 634791783
600;11/03/2022;10221;10164;2153.0;10.01;CART MASTERCARD PAGSEGURO;CNF 634943623 / NFC-e 000047415 / RC 638233423 / RC 638222971
600;11/03/2022;10221;10164;719.4;10.01;CART MASTERCARD PAGSEGURO;CNF 634948034 / RC 635091903 / NFC-e 000061909
600;11/03/2022;10221;10164;486.5;10.01;CART MASTERCARD PAGSEGURO;CNF 635059435 / NFC-e 000047242 / RC 635228170
600;11/03/2022;10221;10164;228.83;10.01;CART MASTERCARD PAGSEGURO;CNF 635247872 / RC 635305823 / NFC-e 000047254
600;11/03/2022;10221;10164;322.3;10.01;CART MASTERCARD PAGSEGURO;CNF 635247965 / NFC-e 000047256 / RC 635309549
600;12/03/2022;10221;10164;116.56;10.01;CART MASTERCARD PAGSEGURO;CNF 635267330 / NFC-e 000039961 / RC 635576571
600;12/03/2022;10221;10164;782.8;10.01;CART MASTERCARD PAGSEGURO;CNF 635267371 / RC 635617075 / NFC-e 000039962
600;11/03/2022;10221;10164;361.5;10.01;CART MASTERCARD PAGSEGURO;CNF 635306670 / NFC-e 000039960 / RC 635309740
600;12/03/2022;10221;10164;554.16;10.01;CART MASTERCARD PAGSEGURO;CNF 635310907 / NFC-e 000007506
600;12/03/2022;10221;10164;209.24;10.01;CART MASTERCARD PAGSEGURO;CNF 635310943 / RC 635669103 / NFC-e 000007509
600;12/03/2022;10221;10164;1340.05;10.01;CART MASTERCARD PAGSEGURO;CNF 635312675 / NFC-e 000020295
600;12/03/2022;10221;10164;655.0;10.01;CART MASTERCARD PAGSEGURO;CNF 635484033 / RC 635780342 / NFC-e 000047261
600;12/03/2022;10221;10164;598.25;10.01;CART MASTERCARD PAGSEGURO;CNF 635754790 / NFC-e 000062029
600;12/03/2022;10221;10164;259.2;10.01;CART MASTERCARD PAGSEGURO;CNF 635762911 / NFC-e 000047264 / RC 635827915
600;12/03/2022;10221;10164;1796.7;10.01;CART MASTERCARD PAGSEGURO;CNF 635763005 / RC 636050518 / NFC-e 000024340
600;12/03/2022;10221;10164;634.8;10.01;CART MASTERCARD PAGSEGURO;CNF 635878173 / NFC-e 000007532 / RC 635882669
600;13/03/2022;10221;10164;974.0;10.01;CART MASTERCARD PAGSEGURO;CNF 635884434 / NFC-e 000047283 / RC 635937227
600;13/03/2022;10221;10164;974.0;10.01;CART MASTERCARD PAGSEGURO;CNF 635955840 / NFC-e 000047294 / RC 635964937
600;14/03/2022;10221;10164;632.55;10.01;CART MASTERCARD PAGSEGURO;CNF 635967329 / RC 636493526 / NFC-e 000040022
600;14/03/2022;10221;10164;675.9;10.01;CART MASTERCARD PAGSEGURO;CNF 636243292 / RC 636409475 / NFC-e 000047321
